Hora,X,Y,Z
01:23:00,0.0149014,-0.0011061,1.2518151
01:23:01,0.0456909,-0.0018732,1.181269
01:23:02,0.0473764,0.0061395,1.162442
01:23:03,0.0162768,-0.0037073,1.1627416
01:23:04,0.0072589,-0.0153062,1.0620066
01:23:05,-0.0168686,-0.0081026,1.2251398
01:23:06,-0.0272407,-0.0112984,1.3172519
01:23:07,-0.0067733,0.0005402,1.0860201
01:23:08,-0.0163315,0.0008874,1.1079205
01:23:09,0.0112709,-0.0048051,1.1766645
01:23:10,-0.0180512,0.0148182,1.1989202
01:23:11,-0.0317313,0.0065804,1.1023325
01:23:12,0.0062659,-0.0156774,1.0937451
01:23:13,0.0059058,0.0059077,1.2137095
01:23:14,-0.0034694,-0.0024088,1.0817182
01:23:15,-0.0215953,-0.0036851,1.2845698
01:23:16,0.0103085,-0.0141043,1.2259267
01:23:17,-0.0115525,-0.0054154,1.2489341
01:23:18,0.03093,0.0074502,1.1328626
01:23:19,-0.0092764,0.0026501,1.2780436
01:23:20,-0.0143752,-0.0014853,1.1114932
01:23:21,-0.0358862,0.0065002,1.3084992
01:23:22,-0.0021603,0.0080283,1.2289309
01:23:23,-0.0193536,0.0028912,1.3230429
01:23:24,-0.0010748,0.0125171,0.9904204
01:23:25,0.0246571,0.0006964,1.1760794
01:23:26,0.0027528,-0.0159006,1.1824262
01:23:27,0.0107134,0.0118232,1.1585384
01:23:28,-0.0242548,-0.0040141,1.2732322
01:23:29,0.0098625,-0.0042381,1.2410614
01:23:30,0.0029123,0.0077492,1.1438358
01:23:31,-0.0098299,-0.0031369,1.0829188
01:23:32,0.0088836,0.0020884,1.2004091
01:23:33,-0.0070376,-0.011323,1.1663484
01:23:34,-0.0102814,-0.0064182,1.1870971
01:23:35,0.0121215,0.0150895,1.2139662
01:23:36,0.0077265,-0.0005956,1.0464983
01:23:37,-0.0007954,0.0004818,1.3970594
01:23:38,-0.0057708,0.0024124,1.1972231
01:23:39,-0.0350603,0.0091426,1.2601546
01:23:40,0.023731,-0.0072751,1.3122235
01:23:41,-0.0420555,0.0046949,1.3752365
01:23:42,-0.0297161,-0.0045304,1.2079721
01:23:43,-0.0151043,-0.0124053,1.205485
01:23:44,-0.0318691,0.0037887,1.1264461
01:23:45,0.046498,-0.006266,1.1742351
01:23:46,0.0244055,-0.0098469,1.2181968
01:23:47,0.0392143,-0.0128599,1.2147707
01:23:48,0.0077965,0.0062546,1.1010439
01:23:49,-0.0396137,0.0041755,1.2237588
01:23:50,0.0075148,0.0027716,1.145598
01:23:51,0.0069676,0.0023446,1.1428519
01:23:52,0.0559732,0.0037907,1.1046957
01:23:53,0.0196966,-0.0077975,1.2629668
01:23:54,0.0347579,-0.0065655,1.2770701
01:23:55,0.0123834,0.0065765,1.3517434
01:23:56,-0.0073616,-0.0060299,1.1288388
01:23:57,-0.0244743,-0.0006168,1.2272922
01:23:58,0.0083007,0.0066175,1.2010402
01:23:59,0.043606,-0.0021173,1.4176135
01:24:00,0.01877,-0.0068573,1.1143286
01:24:01,0.0144742,-0.0017877,1.25712
01:24:02,0.0141971,-0.0005826,1.1322565
01:24:03,-0.0454454,-0.0035721,1.2685119
01:24:04,0.0064228,-0.0099659,1.2138545
01:24:05,0.0115595,-0.0070709,1.212298
01:24:06,0.0017463,-0.0091438,1.228623
01:24:07,0.0168235,0.0086644,1.2843042
01:24:08,-0.0413301,-0.0075026,1.2412028
01:24:09,0.0154136,0.0041204,1.5082185
01:24:10,0.0171267,0.0090845,1.2763201
01:24:11,0.0195417,-0.0025222,1.2607175
01:24:12,-0.0231848,-0.0018945,1.1611709
01:24:13,0.0024562,0.0185173,1.0506188
01:24:14,0.0205878,-0.0129017,1.1622455
01:24:15,0.0326685,0.0005142,1.1137804
01:24:16,-0.0214591,0.0054368,1.1415707
01:24:17,0.0064938,0.0003646,1.147872
01:24:18,0.0643183,0.0050714,1.0379886
01:24:19,0.0055936,-0.0052943,1.2681947
01:24:20,-0.0237756,-0.0009179,1.240399
01:24:21,0.0259727,-0.0096024,1.1732399
01:24:22,-0.0142484,-0.0052266,1.3412363
01:24:23,0.0121495,-0.0100871,1.273429
01:24:24,0.0636647,0.0082597,1.0784504
01:24:25,-0.014527,0.0101353,1.1433864
01:24:26,0.0133146,0.0061971,1.1258456
01:24:27,-0.0017858,-0.0259301,1.118049
01:24:28,-0.007577,-0.0099823,1.3305929
01:24:29,-0.0429042,-0.0035204,1.2104592
01:24:30,0.0432382,-0.0114869,1.2930531
01:24:31,0.000307,-0.0078521,1.2369683
01:24:32,0.0059718,-0.0048017,1.2055842
01:24:33,-0.0115594,0.0009081,1.2529705
01:24:34,0.0475805,-0.0099025,1.3706427
01:24:35,-0.0585626,-0.0012143,1.2470654
01:24:36,0.0084298,-0.0049816,1.1833502
01:24:37,-0.01479,-0.0047149,1.2679682
01:24:38,0.0107105,-0.0055433,1.271968
01:24:39,0.009219,0.0065029,1.2503703
01:24:40,-0.0248699,-0.0044814,1.2597835
01:24:41,0.0183111,-0.0001672,1.2093862
01:24:42,0.0383299,-0.0047326,1.2437678
01:24:43,-0.0060658,-0.0017414,1.2879021
01:24:44,0.0247625,0.0065081,1.3044383
01:24:45,0.0006301,0.0054556,1.1751787
01:24:46,0.009725,-0.0010411,1.2077597
01:24:47,0.0178547,-0.0065458,1.367391
01:24:48,-0.0301805,-0.0097135,1.2926489
01:24:49,0.0237499,0.004993,1.2502676
01:24:50,-0.0003674,-0.007178,1.2060644
01:24:51,-0.0203149,0.007801,1.1882354
01:24:52,-0.0247649,-0.0025711,1.2330345
01:24:53,-0.0169117,-0.0065778,1.219495
01:24:54,0.007349,-0.0040555,1.1623169
01:24:55,0.0069615,-0.0115847,1.0874029
01:24:56,-0.0215533,-0.0017076,1.2248726
01:24:57,0.0442607,0.0068613,1.1872049
01:24:58,-0.0005705,-0.0080202,1.1985189
01:24:59,-0.0086598,0.0025817,1.1338215
01:25:00,0.0155804,0.0122619,1.1912992
01:25:01,0.0120514,0.0055212,1.1679024
01:25:02,0.0067228,0.0001007,1.2078141
01:25:03,-0.0231903,0.0001961,1.2398399
01:25:04,0.0435343,0.0076742,1.3722546
01:25:05,-0.0230204,0.0069786,1.2146674
01:25:06,0.0656941,-0.0064664,1.1328223
01:25:07,-0.0179818,-0.0169912,1.1579396
01:25:08,-0.022774,0.0012032,1.2273405
01:25:09,0.0562851,0.0076034,1.1538477
01:25:10,-0.0269524,0.0039354,1.0943813
01:25:11,0.0549438,0.0094355,1.1624659
01:25:12,-0.051394,0.010831,1.1908368
01:25:13,0.0371345,-0.0127554,1.15205
01:25:14,0.0001573,0.0003758,1.1639948
01:25:15,0.0186855,-0.008541,1.1886096
01:25:16,0.0036089,0.0041155,1.2569292
01:25:17,-0.0337393,-0.0122729,1.3022141
01:25:18,0.0099694,-0.0059879,1.3240922
01:25:19,0.0034702,0.0094344,1.2054015
01:25:20,0.0618224,0.0140427,1.1800829
01:25:21,0.0291471,0.005163,1.3094905
01:25:22,-0.0289477,0.0054884,1.284674
01:25:23,-0.0527622,-0.0094661,1.0368614
01:25:24,-0.0080822,0.0057403,1.3201886
01:25:25,0.0022228,0.0130289,1.0895919
01:25:26,-0.0511015,-0.0004444,1.2307252
01:25:27,-0.0009808,-0.0165395,1.1928704
01:25:28,-0.0391341,0.0053574,1.2293279
01:25:29,-0.0281964,-0.0041109,1.1152629
01:25:30,-0.0018804,0.0076411,1.1211419
01:25:31,0.0151214,-0.0042421,1.1365702
01:25:32,-0.0032109,-0.0082819,1.1557081
01:25:33,-0.0359363,0.0157178,1.2028211
01:25:34,-0.0209918,0.0017118,1.1910138
01:25:35,-0.0066291,0.0049133,1.2606006
01:25:36,-0.015915,-0.0046065,1.1779959
01:25:37,-0.0690576,-0.0121215,1.3093499
01:25:38,0.049349,-0.0019923,1.2461246
01:25:39,0.0093375,0.024631,1.289566
01:25:40,-0.0038375,-0.0076443,1.0714843
01:25:41,0.0061039,-0.0060508,1.0862197
01:25:42,-0.0193972,-0.0086524,1.3349713
01:25:43,0.0264492,-6.38e-05,1.3183955
01:25:44,0.002321,-0.0068903,1.3218499
01:25:45,0.0161673,-0.008298,1.1847729
01:25:46,-0.0262685,-0.0110624,1.2740942
01:25:47,0.0572825,-0.0111885,1.2450375
01:25:48,-0.0195193,-0.003897,1.1526085
01:25:49,-0.0259197,0.0003882,1.133524
01:25:50,0.0081137,-0.0004019,1.1808842
01:25:51,-0.0272269,-0.0046142,1.2604313
01:25:52,0.0150275,-0.0078204,1.2079466
01:25:53,0.0225416,-0.0133552,1.2434688
01:25:54,-0.0198787,0.0045648,1.1389393
01:25:55,-0.0541465,-0.0130203,1.2038468
01:25:56,0.0077917,-0.0072345,1.2510874
01:25:57,-0.0498456,-0.0005286,1.1031187
01:25:58,-0.0195551,0.0003792,1.1311669
01:25:59,-0.0115367,0.0080503,1.1538487
01:26:00,0.0250708,-0.0090377,1.2423843
01:26:01,0.0432471,-0.0197732,1.1362484
01:26:02,0.0173122,-0.0016244,1.2296917
01:26:03,-0.0181196,0.0006927,1.1875458
01:26:04,0.0350335,0.0020354,1.2270082
01:26:05,-0.0123563,-0.0039008,1.1653953
01:26:06,0.0118336,-0.0033679,1.223182
01:26:07,0.062262,0.006969,1.1739181
01:26:08,0.0360364,-0.0032646,1.03695
01:26:09,-0.0302426,-0.0149663,1.1718789
01:26:10,0.0005526,0.0134115,1.2261542
01:26:11,-0.006573,0.0066352,1.0231092
01:26:12,0.0070684,0.0061669,1.0817131
01:26:13,0.0343126,0.002708,1.166777
01:26:14,0.0189835,0.0181655,1.2145493
01:26:15,0.0074466,-0.0036749,1.1320125
01:26:16,0.0249101,-0.0068487,1.2057253
01:26:17,-0.0143297,0.0038318,1.226693
01:26:18,0.0311262,-0.0040801,1.17841
01:26:19,-0.0293629,-0.0035543,1.230184
01:26:20,0.0227097,-0.0073773,1.2695685
01:26:21,0.0406691,0.0033075,1.3501437
01:26:22,-0.0232137,-0.0099572,1.0577024
01:26:23,0.0448813,0.0052349,1.1955532
01:26:24,0.0083991,-0.0090039,1.3956602
01:26:25,0.0038766,0.0008752,1.2580613
01:26:26,0.0144303,0.0017911,1.136762
01:26:27,0.0141441,0.0150562,1.3076336
01:26:28,0.0477956,-0.0040897,1.1208316
01:26:29,-0.0037736,0.0004458,1.2875353
01:26:30,-0.0507739,0.0122364,1.1873594
01:26:31,-0.0128064,-0.0080968,1.0676115
01:26:32,0.0246951,0.0005865,1.0968031
01:26:33,-0.0388524,-0.0026863,1.3335217
01:26:34,-0.0077877,-0.0120251,1.1803406
01:26:35,-0.0081817,-0.0215751,1.1956564
01:26:36,-0.006928,0.0055697,1.3479165
01:26:37,0.033797,-0.0021511,1.1114779
01:26:38,0.0772008,0.0004737,1.2011143
01:26:39,-0.0007238,0.0015847,1.1884512
01:26:40,-0.0172099,-0.0043749,1.1973797
01:26:41,-0.0163027,-0.0057028,1.2085144
01:26:42,-0.0076493,0.0120319,0.9879224
01:26:43,0.0327452,0.0099687,1.0341288
01:26:44,-0.0102806,-0.0029715,1.0873991
01:26:45,-0.0233345,-0.0088846,1.3401816
01:26:46,0.0280704,0.0101724,1.2577338
01:26:47,-0.0338716,-0.0041962,1.23915
01:26:48,-0.0366638,0.005704,1.180774
01:26:49,-0.0112446,0.0056877,1.2355411
01:26:50,-0.010829,0.0092746,1.1135149
01:26:51,0.0184781,0.0047448,1.1752363
01:26:52,0.009784,-0.0100089,1.2739222
01:26:53,-0.0055471,-0.0041818,1.2839207
01:26:54,-0.0211303,-0.0112677,1.0754697
01:26:55,0.0181803,-0.0102434,1.3403835
01:26:56,-0.0624579,0.0135717,1.2168814
01:26:57,-0.0029014,-0.0043594,1.2319309
01:26:58,-0.001129,0.0088264,1.2091382
01:26:59,0.0045091,-0.0029089,1.1954444
01:27:00,0.0092341,-0.0136813,1.0921452
01:27:01,0.0222979,0.0013669,1.1852813
01:27:02,0.000553,0.0027807,1.1568192
01:27:03,-0.0233491,0.0015668,1.1217302
01:27:04,0.0122476,-0.0136207,1.2823325
01:27:05,0.0141779,0.0020482,1.2786153
01:27:06,0.0499642,0.008115,1.0527301
01:27:07,-0.0383873,-0.0049985,1.2020873
01:27:08,0.0155298,-0.005806,1.2149413
01:27:09,-0.0226615,-0.0048921,1.0874671
01:27:10,-0.027697,-0.0108135,1.1219301
01:27:11,0.0316093,-0.0075952,1.4105906
01:27:12,0.0147995,0.0014787,1.1313314
01:27:13,0.0210093,-0.0046051,1.2097608
01:27:14,0.0768025,-0.0007685,1.2919419
01:27:15,-0.0210953,-0.0002799,1.3416641
01:27:16,-0.018809,0.0144996,1.2566202
01:27:17,-0.016874,0.0050593,1.2778044
01:27:18,0.0186543,-0.0125618,1.141829
01:27:19,-0.0074256,-0.0005955,1.2496538
01:27:20,0.005331,-0.0106828,1.2304158
01:27:21,0.0183176,0.0044783,1.2864625
01:27:22,0.0250177,0.0036734,1.1943867
01:27:23,-0.0498288,0.0034369,1.216615
01:27:24,0.0081474,-0.010214,1.1135155
01:27:25,0.0315946,-0.0003164,1.2545201
01:27:26,0.0008496,0.000238,1.2750627
01:27:27,-0.0154813,0.000769,1.163018
01:27:28,-0.0130349,-0.0024734,1.2177707
01:27:29,-0.0143625,0.010046,1.1284314
01:27:30,-0.0056061,-0.0035178,1.3157582
01:27:31,0.0058966,0.0082548,1.0811552
01:27:32,0.0080115,0.007117,1.2065827
01:27:33,0.0319644,-0.0041383,1.3127478
01:27:34,0.0689669,-0.0029027,1.1643598
01:27:35,0.0436015,0.0126366,1.1581712
01:27:36,-0.0126056,-0.0022543,1.092444
01:27:37,-0.0275596,-0.0080331,1.1385762
01:27:38,-0.0010405,0.0018737,1.32404
01:27:39,-0.0299506,0.0078746,1.1828809
01:27:40,-0.0014839,0.0053986,1.1101822
01:27:41,0.0114723,0.0013316,1.2393961
01:27:42,0.0086751,0.0196424,1.1489808
01:27:43,-0.0159299,-0.0049851,1.1555618
01:27:44,-0.0191216,0.0095121,1.3136403
01:27:45,-0.0171224,-0.0066588,1.2377132
01:27:46,-0.0165667,0.0050635,1.2162338
01:27:47,-0.0454723,0.01238,1.3436702
01:27:48,-0.0183837,-0.0031016,1.2228692
01:27:49,0.0100337,0.0052684,1.3608164
01:27:50,-0.0053084,-0.0063864,1.0896545
01:27:51,-0.0219279,-0.000265,1.3435646
01:27:52,-0.0155283,0.0017903,1.1986862
01:27:53,0.0356518,0.0202155,1.1575305
01:27:54,-0.0146832,0.0083533,1.2545513
01:27:55,0.0554012,0.0046714,1.1712566
01:27:56,0.0177196,0.0088696,1.2656386
01:27:57,0.0152182,0.0085334,1.2935436
01:27:58,0.0414648,0.0051897,1.1866306
01:27:59,0.0044014,0.0096521,1.1346451
01:28:00,0.0110602,-0.0031467,1.2022996
01:28:01,0.0383536,0.0015288,1.2037149
01:28:02,-0.0407957,0.00597,1.2516387
01:28:03,0.0648976,-0.0024622,1.217532
01:28:04,0.0074815,0.0126196,1.1923764
01:28:05,0.0083706,0.0048632,1.2149287
01:28:06,-0.013393,0.0015527,1.2858905
01:28:07,-0.0307955,0.0010638,1.1439903
01:28:08,0.0358514,-0.0121855,1.1552863
01:28:09,0.0113164,0.0125242,1.19474
01:28:10,-0.016656,0.0150493,1.0841589
01:28:11,-0.0659642,0.0035201,1.1598357
01:28:12,-0.030637,0.0056669,1.2195041
01:28:13,-0.0169224,-0.0102424,1.2697966
01:28:14,0.019506,-0.0007934,1.347731
01:28:15,-0.0321025,-0.0122042,1.1446474
01:28:16,-0.0013676,0.0019467,1.1807011
01:28:17,0.0105617,-0.0100123,1.3155012
01:28:18,-0.0024645,0.0089384,1.227418
01:28:19,0.0137026,0.0045581,1.2358167
01:28:20,0.0192817,0.0106332,1.2157217
01:28:21,0.0212701,-0.0007179,1.3152094
01:28:22,-0.0202918,0.0144075,1.1967874
01:28:23,-0.0429233,0.0010248,1.1455159
01:28:24,0.0252193,-0.005221,1.1643053
01:28:25,-0.0566862,-0.0036185,1.0060897
01:28:26,-0.0475171,0.0060833,1.262864
01:28:27,0.0127637,-0.0077358,1.1961831
01:28:28,-0.0001081,-0.0092669,1.3202719
01:28:29,0.0263209,-0.0017677,1.2021509
01:28:30,0.0062515,-0.0163339,1.1802258
01:28:31,-0.0204595,-0.008013,1.177512
01:28:32,0.0539306,0.0051267,1.1543057
01:28:33,0.0171775,0.0111948,1.2739707
01:28:34,0.0017889,-0.0051755,1.2558579
01:28:35,0.0118046,0.0071615,1.2508137
01:28:36,0.0314866,-0.0042819,1.3053915
01:28:37,0.005928,0.0166021,1.144865
01:28:38,0.0520789,0.0015833,1.1478866
01:28:39,-0.0145166,-0.0025628,1.2339333
01:28:40,0.0156851,-0.0045896,1.1980516
01:28:41,0.0642681,0.0138203,1.2349059
01:28:42,0.0011401,0.0009603,1.2490814
01:28:43,-0.0306838,-0.002059,1.0665133
01:28:44,0.0119767,0.0051776,1.1613451
01:28:45,0.0472196,-0.0098061,1.08285
01:28:46,0.0067336,0.0083768,1.3347142
01:28:47,-0.0137665,0.0086294,1.1969193
01:28:48,-0.0051788,0.0070693,1.2521858
01:28:49,-0.0472918,0.0118123,1.3104073
01:28:50,-0.0187669,0.0031664,1.2395224
01:28:51,0.0078202,-0.0044024,1.1462701
01:28:52,-0.0007666,0.0093818,1.243488
01:28:53,-0.0111184,0.0061736,0.9721166
01:28:54,0.034463,-0.0139177,1.1710047
01:28:55,-0.0335901,-0.0103575,1.2928661
01:28:56,-0.014031,0.002772,1.1962464
01:28:57,0.0143112,0.0006146,1.0973606
01:28:58,0.029888,-0.0039501,1.0754734
01:28:59,-0.0128435,0.0120061,1.2680177
01:29:00,-0.0104596,-0.0027941,1.1742692
01:29:01,0.0623024,0.0030555,1.2344033
01:29:02,0.0309085,0.0019103,1.1792766
01:29:03,-0.0058905,-0.0005728,1.1970222
01:29:04,0.0218289,0.0004156,1.2586112
01:29:05,-0.0024215,0.0006291,1.0401439
01:29:06,0.0274898,0.0027719,1.2798408
01:29:07,-0.0868877,0.016707,1.1888328
01:29:08,0.0332455,-0.0083192,1.2490219
01:29:09,-0.0316025,-0.0049902,1.3531225
01:29:10,-0.0057205,0.0017395,1.2696054
01:29:11,0.0148705,0.0012034,1.2291969
01:29:12,0.0721025,-0.000461,1.2160879
01:29:13,0.0315196,0.0088442,1.2949624
01:29:14,0.0191619,-0.009144,1.3306745
01:29:15,-0.0343904,0.0024211,1.1396579
01:29:16,-0.0019242,0.0026301,1.2257086
01:29:17,0.0126576,0.0129097,1.2362827
01:29:18,-0.0073247,0.0077127,1.2951576
01:29:19,-0.0368282,0.0047792,1.2560938
01:29:20,-0.0089269,0.0110057,1.1879956
01:29:21,0.0037673,-0.0013846,1.2012463
01:29:22,-0.0328883,-0.0115204,1.3275604
01:29:23,-0.0254088,-0.0079311,1.0277288
01:29:24,-0.0191689,-0.0105847,1.3313612
01:29:25,0.0302945,-0.0055052,1.3801949
01:29:26,0.029453,-0.0025987,1.0000475
01:29:27,0.0687283,-0.0111166,1.0683681
01:29:28,0.0306771,0.019518,1.3107418
01:29:29,0.0169173,0.004758,1.2682732
01:29:30,0.0227679,0.0022495,1.2083361
01:29:31,-0.0018778,-0.0060317,1.177546
01:29:32,-0.0507887,-0.0007867,1.1209127
01:29:33,-0.0331077,0.0014392,1.3113602
01:29:34,0.0275495,-0.012564,1.1208297
01:29:35,0.0282231,-0.0078599,1.1820293
01:29:36,0.0165016,-0.0077468,1.20843
01:29:37,-0.0400208,-0.0048109,1.2255826
01:29:38,-0.0477898,0.0035238,1.198429
01:29:39,0.0165747,0.0017913,1.3091312
01:29:40,0.0037567,-0.0034352,1.2097838
01:29:41,0.0162989,0.0003909,1.2032473
01:29:42,-0.0210598,-0.0053032,1.0877916
01:29:43,0.0524873,-0.0099509,1.1445676
01:29:44,-0.0215522,0.0071594,1.176404
01:29:45,0.0374323,-0.0053879,1.2223195
01:29:46,-0.0250604,0.0171612,1.1049921
01:29:47,0.0092946,0.0050702,1.2331039
01:29:48,-0.0055586,-0.0010386,1.2035049
01:29:49,-0.0044101,0.007711,1.3768418
01:29:50,-0.0167248,-0.0109584,1.1929374
01:29:51,0.0773913,-0.0064294,1.3311293
01:29:52,0.050331,-0.0044287,1.2455186
01:29:53,0.0488519,-0.003033,1.1837136
01:29:54,-0.0174504,-0.0081181,1.1480578
01:29:55,-0.0367182,0.0002727,1.1384021
01:29:56,0.0070136,-0.0124472,1.2264704
01:29:57,0.0250059,-0.0159499,1.2299245
01:29:58,0.0368301,-0.0096771,1.3338058
01:29:59,0.0125706,-0.0056401,1.1955385
01:30:00,0.0167498,0.000608,1.2431005
01:30:01,-0.0276202,0.0013549,1.0869028
01:30:02,-0.0033368,-0.0072313,1.1411576
01:30:03,0.0370828,0.0087305,1.248731
01:30:04,-0.0327694,-0.0025313,1.2970478
01:30:05,0.0042515,0.0185546,1.2314654
01:30:06,0.0057615,-0.0024729,1.2106833
01:30:07,-0.0045741,0.0056649,1.2765362
01:30:08,-0.0235797,-0.0106499,1.0531036
01:30:09,0.0152397,-0.0088269,1.0277688
01:30:10,0.0116574,0.019944,1.1995143
01:30:11,0.0251547,0.0006546,1.1920888
01:30:12,0.0275723,-0.0023222,1.2213914
01:30:13,0.0096509,-0.0053447,1.2793634
01:30:14,-0.0052488,-0.006046,1.2429208
01:30:15,-0.026954,0.0002254,1.1992705
01:30:16,0.0325769,0.0037976,1.1979978
01:30:17,0.024533,0.0111217,1.2446248
01:30:18,0.0003106,-0.0104947,1.1147909
01:30:19,-0.0091567,-0.0048761,1.1850423
01:30:20,0.0016995,0.0042375,1.1943601
01:30:21,0.014595,0.0005158,1.0419627
01:30:22,-0.0281801,-0.0011527,1.1032244
01:30:23,0.0179979,0.012246,1.2975009
01:30:24,-0.0064033,0.0119258,1.2118934
01:30:25,-0.0101126,-0.0049072,1.1758024
01:30:26,-0.0116453,0.0013633,1.2128459
01:30:27,9.14e-05,0.0034955,1.2952517
01:30:28,0.0284866,-0.0118792,0.9956863
01:30:29,0.0280296,-0.010935,1.1820188
01:30:30,-0.0351034,-0.0144158,1.243317
01:30:31,0.0227747,-0.0046121,0.9927166
01:30:32,-0.0163873,0.0031344,1.0816871
01:30:33,0.0055008,-0.0001225,1.2463433
01:30:34,0.0035874,-0.0077846,1.2957257
01:30:35,-0.0047559,-0.0002184,1.1253386
01:30:36,-0.0132985,-0.0070784,1.1861643
01:30:37,0.0513513,-0.0109752,1.0709151
01:30:38,0.0441351,-0.0016746,1.1464742
01:30:39,0.0311971,-0.0048449,1.3460808
01:30:40,0.0203378,-0.0039033,1.3725847
01:30:41,-0.0181714,0.0059368,1.2239434
01:30:42,0.0390522,0.0124921,1.2025603
01:30:43,-0.0226025,0.0036798,1.1457828
01:30:44,0.0604016,0.0010923,1.1707743
01:30:45,0.0055404,-0.010777,1.1222709
01:30:46,0.0360124,-0.0052552,1.1162471
01:30:47,0.0160996,0.0094856,1.2575163
01:30:48,0.0298814,-0.0060544,1.0862551
01:30:49,0.04504,-0.0025814,1.1799334
01:30:50,0.0398458,0.0044498,1.236471
01:30:51,0.0649501,-0.0051481,1.2742272
01:30:52,0.0017104,0.0021487,1.3222775
01:30:53,0.0152351,0.0043064,1.2858006
01:30:54,-0.0109486,-0.0067137,1.1164153
01:30:55,-0.0589907,0.0164497,1.1117433
01:30:56,-0.0066376,-0.0022145,1.2245925
01:30:57,0.0244721,0.0068838,1.1533538
01:30:58,-0.0050137,0.0022606,1.1801047
01:30:59,0.0482204,0.0039278,1.2587902
01:31:00,0.0198864,0.0093878,1.2144817
01:31:01,-0.038905,0.0031975,1.1478914
01:31:02,-0.0158585,0.0046909,1.2990626
01:31:03,0.0006381,0.0024707,1.3361772
01:31:04,0.0072226,0.0208135,1.2452408
01:31:05,-0.0528229,0.0060267,1.2304927
01:31:06,0.0386926,0.0053855,1.1889235
01:31:07,-0.0367289,-0.0016722,1.1319584
01:31:08,-0.0174157,0.0047086,1.3335924
01:31:09,0.0118401,-0.0095671,1.2355682
01:31:10,0.0358989,-0.0048783,1.1892786
01:31:11,0.0004406,-0.0062792,1.2518624
01:31:12,-0.0036284,0.0033563,1.1290006
01:31:13,-0.0131237,0.0057791,1.1701733
01:31:14,0.0518089,-0.0031971,1.2179748
01:31:15,0.0279777,-0.0113469,1.0591353
01:31:16,-0.0457697,0.0101007,1.1558513
01:31:17,0.076746,-0.004514,1.2147641
01:31:18,0.0462633,0.0160487,1.3649203
01:31:19,0.036251,0.0081925,1.2474022
